"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","entrez","symbol","chr","start","end","strand","biotype","description"
"4419","ENSMUSG00000069309",2.06382583756627e-11,2.04120062107574e-10,-3.16715968555542,0.472609174172837,5.22290348252634,3.29814892763599,0.104157943069689,0.565920351467305,0.0288204313085895,0.565920351467305,319170,"Hist1h2an","13",21786826,21787218,-1,"protein_coding","histone cluster 1, H2an [Source:MGI Symbol;Acc:MGI:2448300]"
"4420","ENSMUSG00000069310",1.29981552337043e-30,5.31790804532427e-29,-3.36480341612485,0.292559174425079,6.74375469829505,3.32512637244669,0.0116790889339375,0.245093522686915,0.0187097488040696,0.245093522686915,319148,"Hist1h3c","13",23744973,23745602,-1,"protein_coding","histone cluster 1, H3c [Source:MGI Symbol;Acc:MGI:2448320]"
"4421","ENSMUSG00000069516",0.00023437542392536,0.000896846034890026,2.20817545927062,0.600250778711749,1.99887267638002,1.98853702506926,0.308280400901248,0.393929985058085,0.772622591130935,0.772622591130935,17105,"Lyz2","10",117277331,117282321,-1,"protein_coding","lysozyme 2 [Source:MGI Symbol;Acc:MGI:96897]"
"4422","ENSMUSG00000069565",1.1882247107626e-25,3.39899889822619e-24,-1.23798128183055,0.118242426022981,5.77836668231893,0.438390443759051,0.0187908801022496,0.00556843512653456,0.0231529338331505,0.0231529338331505,70248,"Dazap1","10",80261486,80288408,1,"protein_coding","DAZ associated protein 1 [Source:MGI Symbol;Acc:MGI:1917498]"
"4423","ENSMUSG00000069601",9.09789263097235e-05,0.000375242464381831,-1.29792721740692,0.331656297208433,4.91089239960767,0.788341741367558,0.18654493296254,0.143442765471485,0.036296642709031,0.143442765471485,11735,"Ank3","10",69398773,70027438,1,"protein_coding","ankyrin 3, epithelial [Source:MGI Symbol;Acc:MGI:88026]"
"4424","ENSMUSG00000069662",1.44743494880802e-06,8.06141648972062e-06,-0.636333980137303,0.132064450143672,8.25125100998229,0.15549249415104,0.00111249615388503,0.0512105608213662,0.018476199387233,0.0512105608213662,17118,"Marcks","10",37133375,37138920,-1,"protein_coding","myristoylated alanine rich protein kinase C substrate [Source:MGI Symbol;Acc:MGI:96907]"
"4425","ENSMUSG00000069682",5.43422404692721e-34,2.68355330654223e-32,-1.08832001599879,0.0895410472020633,7.73015128615156,0.343107476694944,0.00115961991572798,0.0228931774863984,0.0177045430685457,0.0228931774863984,NA,"Gm10275","10",29698746,29699380,-1,"transcribed_processed_pseudogene","predicted pseudogene 10275 [Source:MGI Symbol;Acc:MGI:3704354]"
"4426","ENSMUSG00000069793",4.18347269432127e-16,6.03878919998745e-15,-1.99965110535905,0.24586490392885,5.2558253872504,1.24011775146402,0.0245263638382209,0.156822289113607,0.0284312711849866,0.156822289113607,237886,"Slfn9","11",82978390,82991830,-1,"protein_coding","schlafen 9 [Source:MGI Symbol;Acc:MGI:2445121]"
"4427","ENSMUSG00000069806",2.68567177807413e-11,2.61941404051388e-10,1.00899366326457,0.151435739476409,4.62431437270084,0.308292635415907,0.0200415308969229,0.0166562061915238,0.0487568186753779,0.0487568186753779,81904,"Cacng7","7",3332955,3368221,1,"protein_coding","calcium channel, voltage-dependent, gamma subunit 7 [Source:MGI Symbol;Acc:MGI:1932374]"
"4428","ENSMUSG00000069808",1.49542862359777e-07,9.50274126786222e-07,-0.923297815337172,0.175761749609888,4.5458798520504,0.256787808556168,0.039296374411505,-0.0155341212315475,0.0533802034662817,0.0533802034662817,116972,"Fam57a","11",76179671,76214827,1,"protein_coding","family with sequence similarity 57, member A [Source:MGI Symbol;Acc:MGI:2151840]"
"4429","ENSMUSG00000069833",2.81434106688472e-11,2.74300804538335e-10,4.95457767256532,0.744380802517882,5.43451974107802,8.29534463705879,0.024346058606972,1.63796227886452,0.0265350404426659,1.63796227886452,66395,"Ahnak","19",8989284,9076919,1,"protein_coding","AHNAK nucleoprotein (desmoyokin) [Source:MGI Symbol;Acc:MGI:1316648]"
"4430","ENSMUSG00000069874",6.8488799911168e-05,0.00028911558786736,2.5425494304289,0.638594779985157,3.5943749452037,2.80207509303573,0.0847081969099287,1.13870168216295,0.23724805874271,1.13870168216295,54396,"Irgm2","11",58199618,58222782,1,"protein_coding","immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262]"
"4431","ENSMUSG00000069895",0.000386841192740303,0.0014104670846184,0.496206737654353,0.139819796077908,5.95838169767763,0.11572793910318,0.0323450294628756,0.0263036966629279,0.0220882738272991,0.0263036966629279,52335,"Atxn1l","8",109726451,109737739,-1,"protein_coding","ataxin 1-like [Source:MGI Symbol;Acc:MGI:3694797]"
"4432","ENSMUSG00000069910",4.60115800766882e-11,4.40222282800346e-10,-2.98238897806078,0.453023324408377,3.26391342273981,2.71085925492414,0.250541639895029,0.0213551461737696,0.365148757479025,0.365148757479025,70385,"Spdl1","11",34809190,34833641,-1,"protein_coding","spindle apparatus coiled-coil protein 1 [Source:MGI Symbol;Acc:MGI:1917635]"
"4433","ENSMUSG00000070003",3.47768604584154e-05,0.000155974994930446,-0.42616898187526,0.10294696374078,6.10744921578779,0.0650637629413718,0.0107224410445465,0.000287952502658373,0.0210717909857896,0.0210717909857896,76900,"Ssbp4","8",70597490,70608872,-1,"protein_coding","single stranded DNA binding protein 4 [Source:MGI Symbol;Acc:MGI:1924150]"
"4434","ENSMUSG00000070284",1.91395306969118e-05,8.9491612966225e-05,-0.600788886794378,0.140545293161678,5.12058505719915,0.130617023738775,0.0288817791793482,0.00997596995013017,0.0303771591103581,0.0303771591103581,331026,"Gmppb","9",108049242,108052801,1,"protein_coding","GDP-mannose pyrophosphorylase B [Source:MGI Symbol;Acc:MGI:2660880]"
"4435","ENSMUSG00000070306",7.84835203531721e-09,5.80135013366882e-08,2.84722129618439,0.493308649769485,2.78088048872001,2.8416015495334,0.195197683953206,0.398835862018289,0.53486258785897,0.53486258785897,270150,"Ccdc153","9",44240676,44247306,1,"protein_coding","coiled-coil domain containing 153 [Source:MGI Symbol;Acc:MGI:2448587]"
"4436","ENSMUSG00000070319",0.000230380380041001,0.000882518636008996,-0.391989891306998,0.106428239674916,6.08381359935076,0.0697145374898215,0.00574813017286261,0.0282327804280416,0.0212190951497605,0.0282327804280416,53356,"Eif3g","9",20894349,20898623,-1,"protein_coding","eukaryotic translation initiation factor 3, subunit G [Source:MGI Symbol;Acc:MGI:1858258]"
"4437","ENSMUSG00000070337",4.20736099835662e-07,2.54248169561491e-06,2.72831898229199,0.539265068531205,5.11612897674083,2.27141975900056,0.841958924459986,-0.552021010971108,0.030461517953909,0.030461517953909,217143,"Gpr179","11",97332109,97352077,-1,"protein_coding","G protein-coupled receptor 179 [Source:MGI Symbol;Acc:MGI:2443409]"
"4438","ENSMUSG00000070348",9.84659625156056e-34,4.77865502222287e-32,-2.76742119172954,0.228603872098374,7.67111210474861,2.21868362161836,0.00227783787015008,0.154501353144958,0.0176752106564399,0.154501353144958,12443,"Ccnd1","7",144929931,144939925,-1,"protein_coding","cyclin D1 [Source:MGI Symbol;Acc:MGI:88313]"
"4439","ENSMUSG00000070372",9.53178552343319e-06,4.68075190009765e-05,-0.508095571653027,0.114758217631651,5.38369331079659,0.0857743714787508,0.0124117116086846,0.00366923457753751,0.0270966339332956,0.0270966339332956,12340,"Capza1","3",104822779,104864505,-1,"protein_coding","capping protein (actin filament) muscle Z-line, alpha 1 [Source:MGI Symbol;Acc:MGI:106227]"
"4440","ENSMUSG00000070407",0.00143983152492467,0.00464867177732367,0.354571253983657,0.111271382810933,5.73827942342296,0.0631892196084329,0.0137421308474957,0.0215738097919454,0.0234018310504757,0.0234018310504757,54710,"Hs3st3b1","11",63885792,63922290,-1,"protein_coding","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1 [Source:MGI Symbol;Acc:MGI:1333853]"
"4441","ENSMUSG00000070436",7.65653684086439e-06,3.82527864743789e-05,-0.547444939066516,0.122345830486382,8.92864220646355,0.120762810032316,0.000485197409470223,0.0444203093027373,0.0210355266344208,0.0444203093027373,12406,"Serpinh1","7",99345376,99353239,-1,"protein_coding","serine (or cysteine) peptidase inhibitor, clade H, member 1 [Source:MGI Symbol;Acc:MGI:88283]"
"4442","ENSMUSG00000070476",2.37368832995451e-05,0.000109102839829457,-1.79937031723669,0.42573670811475,3.66093638959783,1.01700173347538,0.329944069717244,-0.167281725588931,0.213811164191908,0.213811164191908,71532,"Fam217b","2",178414524,178424428,1,"protein_coding","family with sequence similarity 217, member B [Source:MGI Symbol;Acc:MGI:1918782]"
"4443","ENSMUSG00000070498",6.09331263735052e-23,1.44129885811884e-21,3.27839834517487,0.332433311508017,3.88338954052906,3.20290518522701,0.10584431829048,0.225691401510078,0.147130615385889,0.225691401510078,208151,"Tmem132b","5",125531774,125792583,1,"protein_coding","transmembrane protein 132B [Source:MGI Symbol;Acc:MGI:3609245]"
"4444","ENSMUSG00000070509",3.32085984831278e-08,2.28994519868467e-07,1.3862858933961,0.250974177261733,5.63801433197536,0.688794158837636,0.051497768171659,0.137466344784953,0.0241458462225159,0.137466344784953,244058,"Rgma","7",73375509,73419899,1,"protein_coding","repulsive guidance molecule family member A [Source:MGI Symbol;Acc:MGI:2679262]"
"4445","ENSMUSG00000070520",0.000520567998967219,0.00185152236984196,-0.444140591556847,0.127996493583901,5.23896603534615,0.0720058992668575,0.0205234317612394,0.00141704321911078,0.0286258753480811,0.0286258753480811,66647,"Nsmce3","7",64867052,64872997,-1,"protein_coding","NSE3 homolog, SMC5-SMC6 complex component [Source:MGI Symbol;Acc:MGI:1913897]"
"4446","ENSMUSG00000070526",3.7906716508346e-32,1.66718477543269e-30,-2.72943880412459,0.231260169544885,5.11661875974919,2.18695058895317,0.032474079613859,0.127969718439928,0.0304521627852087,0.127969718439928,27412,"Peg12","7",62461871,62464510,-1,"protein_coding","paternally expressed 12 [Source:MGI Symbol;Acc:MGI:1351637]"
"4447","ENSMUSG00000070532",1.01399637037363e-42,7.71404590088565e-41,4.2763708456312,0.312141824769901,5.65956798412059,5.1296184650544,0.268331198212777,-0.123689700022338,0.0239663580992738,0.0239663580992738,78465,"Ccdc190","1",169928648,169934653,1,"protein_coding","coiled-coil domain containing 190 [Source:MGI Symbol;Acc:MGI:1925715]"
"4448","ENSMUSG00000070544",5.23889694058318e-08,3.53462298857946e-07,-0.551787682971147,0.101375547486276,6.00476403307149,0.107936070151936,0.00906211046877457,0.0185945979161532,0.0217688944156523,0.0217688944156523,21969,"Top1","2",160645888,160722764,1,"protein_coding","topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788]"
"4449","ENSMUSG00000070644",0.000595592260560076,0.00209873947799763,1.86514816797607,0.543202674659444,1.2087859602024,2.15510610346993,0.089932600484398,0.795274836787122,0.763253061304582,0.795274836787122,214253,"Etnk2","1",133363572,133380336,1,"protein_coding","ethanolamine kinase 2 [Source:MGI Symbol;Acc:MGI:2443760]"
"4450","ENSMUSG00000070697",2.11265412660861e-05,9.80979682543371e-05,-0.4666943525435,0.109742276322813,5.6708926890775,0.0714134393035309,0.0122531309320959,0.00196152157902472,0.0238769707054419,0.0238769707054419,65961,"Utp3","5",88554462,88556090,1,"protein_coding","UTP3 small subunit processome component [Source:MGI Symbol;Acc:MGI:1919230]"
"4451","ENSMUSG00000070699",0.000806142819617385,0.00275982827616032,-0.766321202125431,0.228706380805958,4.59793951429191,0.182716425509279,0.106682601493081,-0.0915154638109019,0.0502372243709979,0.0502372243709979,71984,"Sars2","7",28741992,28753871,1,"protein_coding","seryl-aminoacyl-tRNA synthetase 2 [Source:MGI Symbol;Acc:MGI:1919234]"
"4452","ENSMUSG00000070738",7.14127574754387e-05,0.000300737028339116,-0.677706739134146,0.170641259802982,4.30413372379761,0.130135940723931,0.0143013155746441,-0.00945326869517947,0.0730540030668019,0.0730540030668019,227333,"Dgkd","1",87853287,87945180,1,"protein_coding","diacylglycerol kinase, delta [Source:MGI Symbol;Acc:MGI:2138334]"
"4453","ENSMUSG00000070871",8.22679324626593e-22,1.77855434943083e-20,-1.32488060888531,0.138050867631748,6.70268980594491,0.529447858065476,0.0229010827645214,0.034273043397114,0.0188224226751742,0.034273043397114,227210,"Ccnyl1","1",64690455,64725644,1,"protein_coding","cyclin Y-like 1 [Source:MGI Symbol;Acc:MGI:2138614]"
"4454","ENSMUSG00000071014",5.08984756949276e-05,0.000221572888008169,-0.375952225708897,0.0927942000975533,6.34238845616852,0.0560029026351134,0.00589062148514269,0.015025328378693,0.0199416692300916,0.0199416692300916,230075,"Ndufb6","4",40270591,40279421,-1,"protein_coding","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6 [Source:MGI Symbol;Acc:MGI:2684983]"
"4455","ENSMUSG00000071072",9.33889756723033e-06,4.59725933407484e-05,-0.395432316296378,0.0892232994240936,7.15547017347106,0.0622418491540469,0.00307859632438128,0.0208037951559831,0.0179008845273797,0.0208037951559831,56351,"Ptges3","10",128058954,128077272,1,"protein_coding","prostaglandin E synthase 3 [Source:MGI Symbol;Acc:MGI:1929282]"
"4456","ENSMUSG00000071076",3.88623440641576e-84,1.21544140079768e-81,1.76141500060766,0.0906299777503446,6.52504979625976,0.869409660250577,0.00367061305096168,0.0209707655501222,0.0193344998458508,0.0209707655501222,16478,"Jund","8",70698949,70700616,1,"protein_coding","jun D proto-oncogene [Source:MGI Symbol;Acc:MGI:96648]"
"4457","ENSMUSG00000071103",4.28732107940669e-10,3.7109321569231e-09,2.95728569924479,0.473681739742522,3.23643138719171,3.08046928316365,0.177016480332708,0.4961066913638,0.375572360483677,0.4961066913638,69479,"1700029J07Rik","8",45953606,45975252,-1,"protein_coding","RIKEN cDNA 1700029J07 gene [Source:MGI Symbol;Acc:MGI:1916729]"
"4458","ENSMUSG00000071172",2.32568685778026e-12,2.49099823716891e-11,-0.854460973774235,0.12183235368264,7.62352093964115,0.237269909687878,0.00367643543655052,0.0408529317750053,0.0176598834453216,0.0408529317750053,20383,"Srsf3","17",29032673,29043366,1,"protein_coding","serine/arginine-rich splicing factor 3 [Source:MGI Symbol;Acc:MGI:98285]"
"4459","ENSMUSG00000071176",3.90574362684599e-15,5.23518436230766e-14,0.877601907228431,0.111683786142325,5.97030252322684,0.243860556185807,0.0154102695103068,0.0199919957055225,0.0220095347509469,0.0220095347509469,234094,"Arhgef10","8",14911663,15001085,1,"protein_coding","Rho guanine nucleotide exchange factor (GEF) 10 [Source:MGI Symbol;Acc:MGI:2444453]"
"4460","ENSMUSG00000071324",0.000672645812021928,0.0023386406023707,2.78435332754645,0.818808842494109,4.71025924453655,3.92880451641639,0.162890905112645,1.84845285652698,0.044388806576593,1.84845285652698,213402,"Armc2","10",41914990,42018442,-1,"protein_coding","armadillo repeat containing 2 [Source:MGI Symbol;Acc:MGI:1916449]"
"4461","ENSMUSG00000071337",3.26904336178571e-07,2.0003702727727e-06,-0.759533177118242,0.148717053459209,5.56352834954408,0.218993538587957,0.019705355873544,0.0466449300952238,0.0248810159780917,0.0466449300952238,21841,"Tia1","6",86404219,86433405,1,"protein_coding","cytotoxic granule-associated RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:107914]"
"4462","ENSMUSG00000071379",2.34869652057095e-07,1.46766126091803e-06,-1.79231913296195,0.346718274829781,4.20454930301027,1.11320111384738,0.275651846585668,-0.0029858486818729,0.0849888397171496,0.0849888397171496,53602,"Hpcal1","12",17690856,17791933,1,"protein_coding","hippocalcin-like 1 [Source:MGI Symbol;Acc:MGI:1855689]"
"4463","ENSMUSG00000071398",8.18810056226859e-21,1.66050903909752e-19,4.20892863033681,0.449806624868708,3.02771170957597,5.25419643078454,0.159371102635138,0.332571778233456,0.447606896692197,0.447606896692197,73667,"2410004P03Rik","12",17003319,17011727,-1,"protein_coding","RIKEN cDNA 2410004P03 gene [Source:MGI Symbol;Acc:MGI:1920917]"
"4464","ENSMUSG00000071415",1.07639113132514e-28,3.84495654372336e-27,-0.900246108077841,0.0810034735119952,7.85766427552564,0.234198739988235,0.00187742849843564,0.0117438194024589,0.0178072596645899,0.0178072596645899,65019,"Rpl23","11",97777527,97782437,-1,"protein_coding","ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]"
"4465","ENSMUSG00000071415",1.07639113132514e-28,3.84495654372336e-27,-0.900246108077841,0.0810034735119952,7.85766427552564,0.234198739988235,0.00187742849843564,0.0117438194024589,0.0178072596645899,0.0178072596645899,100044627,"Rpl23","11",97777527,97782437,-1,"protein_coding","ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]"
"4466","ENSMUSG00000071415",1.07639113132514e-28,3.84495654372336e-27,-0.900246108077841,0.0810034735119952,7.85766427552564,0.234198739988235,0.00187742849843564,0.0117438194024589,0.0178072596645899,0.0178072596645899,100862455,"Rpl23","11",97777527,97782437,-1,"protein_coding","ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]"
"4467","ENSMUSG00000071478",3.7438764999531e-21,7.76013517825331e-20,-2.91924395923304,0.309256722556619,5.88067727724401,2.56554279928003,0.0660332145302726,0.220885946809112,0.0225617278815431,0.220885946809112,319165,"Hist1h2ad","13",23574381,23574952,1,"protein_coding","histone cluster 1, H2ad [Source:MGI Symbol;Acc:MGI:2448289]"
"4468","ENSMUSG00000071516",1.16728925010106e-27,3.84740723792092e-26,-2.84032949053925,0.260608289847584,6.88804321616062,2.36797549710001,0.0108055844861401,0.192944457725707,0.0183607276428308,0.192944457725707,319191,"Hist1h2ai","13",21716422,21716814,1,"protein_coding","histone cluster 1, H2ai [Source:MGI Symbol;Acc:MGI:2448457]"
"4469","ENSMUSG00000071528",8.87349153494556e-06,4.38013398720155e-05,-0.473180870151919,0.106501572186341,7.27572923899574,0.0914070802124293,0.00248092595838296,0.031546828676104,0.0177711136692287,0.031546828676104,66477,"Usmg5","19",47083471,47090625,-1,"protein_coding","upregulated during skeletal muscle growth 5 [Source:MGI Symbol;Acc:MGI:1891435]"
"4470","ENSMUSG00000071550",1.828151564339e-10,1.64615515780596e-09,3.31428122598583,0.519877151354271,2.69648895699476,3.45443622888947,0.245465275481235,0.253534265294046,0.565351482019461,0.565351482019461,212517,"Cfap44","16",44394796,44482428,1,"protein_coding","cilia and flagella associated protein 44 [Source:MGI Symbol;Acc:MGI:1277238]"
"4471","ENSMUSG00000071604",1.08313497362443e-58,1.63914426008497e-56,2.57781281293585,0.159588053514783,5.30671877607017,1.85226398474558,0.0485193303869309,-0.00887405524176144,0.0278857100869805,0.0278857100869805,381217,"Fam189a2","19",23972751,24031019,-1,"protein_coding","family with sequence similarity 189, member A2 [Source:MGI Symbol;Acc:MGI:2685813]"
"4472","ENSMUSG00000071637",6.23570716944862e-60,9.64410359371647e-58,1.82203002173054,0.111589032055082,5.96439718715992,0.930177272389383,0.0153075338533395,0.0146770803234736,0.0220488023716307,0.0220488023716307,12609,"Cebpd","16",15887286,15891031,1,"protein_coding","CCAAT/enhancer binding protein (C/EBP), delta [Source:MGI Symbol;Acc:MGI:103573]"
"4473","ENSMUSG00000071644",1.11324328828674e-22,2.58118386150702e-21,-0.76791362907985,0.0783494358169268,7.48103659863596,0.164271067581974,0.00075782714664722,0.00334923202979213,0.017658075131845,0.017658075131845,67160,"Eef1g","19",8967041,8978479,1,"protein_coding","eukaryotic translation elongation factor 1 gamma [Source:MGI Symbol;Acc:MGI:1914410]"
"4474","ENSMUSG00000071646",0.000233593738817382,0.000894341207866112,-0.374386238547587,0.101746259031658,5.52485898512363,0.0402253347012053,0.0057073826293755,-0.00326628821328825,0.0253495210514362,0.0253495210514362,23942,"Mta2","19",8941875,8952303,1,"protein_coding","metastasis-associated gene family, member 2 [Source:MGI Symbol;Acc:MGI:1346340]"
"4475","ENSMUSG00000071648",0.000139434372201001,0.000557183235195028,2.57892371372849,0.677030449864008,3.84734908182606,3.00466125122429,0.0302723562441622,1.34483833388502,0.156612845017855,1.34483833388502,19881,"Rom1","19",8927382,8929356,-1,"protein_coding","rod outer segment membrane protein 1 [Source:MGI Symbol;Acc:MGI:97998]"
"4476","ENSMUSG00000071649",2.56444643983021e-08,1.78673362347378e-07,0.596414280860701,0.107098526535823,6.01174180979499,0.117044164343793,0.0126927586195539,0.00815232416433669,0.0217175245388792,0.0217175245388792,72727,"B3gat3","19",8920374,8927234,1,"protein_coding","beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I) [Source:MGI Symbol;Acc:MGI:1919977]"
"4477","ENSMUSG00000071650",0.000151050621118475,0.000599347742210719,-0.377027643483875,0.0994970264865094,7.79620295945146,0.0636744110516255,0.00163105742635978,0.0280679174126117,0.0177509929578402,0.0280679174126117,14376,"Ganab","19",8898090,8916663,1,"protein_coding","alpha glucosidase 2 alpha neutral subunit [Source:MGI Symbol;Acc:MGI:1097667]"
"4478","ENSMUSG00000071656",6.69128418232826e-05,0.000283397934342726,2.37864866512495,0.59660049160602,3.33754209000079,2.64524502659899,0.250693787297548,0.817102652456086,0.336465197239728,0.817102652456086,68852,"Lrrn4cl","19",8850785,8853909,1,"protein_coding","LRRN4 C-terminal like [Source:MGI Symbol;Acc:MGI:1916102]"
"4479","ENSMUSG00000071660",3.45355823608468e-07,2.10504021717868e-06,-0.60263362460831,0.11823653598002,5.420150877019,0.133254817316059,0.0152394240724436,0.0209109043851153,0.0267002112492198,0.0267002112492198,70387,"Ttc9c","19",8809075,8819333,-1,"protein_coding","tetratricopeptide repeat domain 9C [Source:MGI Symbol;Acc:MGI:1917637]"
"4480","ENSMUSG00000071662",1.52760922450186e-05,7.25112048082267e-05,-0.436112165470397,0.100842895934905,6.1754391835797,0.0702189605585427,0.00982061403236577,0.0113030429782965,0.0206872549492482,0.0206872549492482,67710,"Polr2g","19",8793129,8798557,-1,"protein_coding","polymerase (RNA) II (DNA directed) polypeptide G [Source:MGI Symbol;Acc:MGI:1914960]"
"4481","ENSMUSG00000071669",0.000611267490784784,0.00214377738980938,1.26014290360672,0.367756896902217,4.06826986525334,0.472457273588223,0.299096394494349,-0.254427775722323,0.106639011163094,0.106639011163094,74478,"Snx29","16",11322908,11755472,1,"protein_coding","sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728]"
"4482","ENSMUSG00000071711",0.000337731814087424,0.00124920829210681,0.494924393896431,0.138073697165878,6.14678554389278,0.117183249561363,0.0115229106982911,0.045670126848873,0.0208425759403967,0.045670126848873,246221,"Mpst","15",78406712,78414002,1,"protein_coding","mercaptopyruvate sulfurtransferase [Source:MGI Symbol;Acc:MGI:2179733]"
"4483","ENSMUSG00000071757",0.000157953119694425,0.000623007087993582,1.54981135393165,0.410196131651361,4.59732890949261,1.13297126502676,0.159807804516228,0.344974794748993,0.0502723509268914,0.344974794748993,387609,"Zhx2","15",57694665,57839832,1,"protein_coding","zinc fingers and homeoboxes 2 [Source:MGI Symbol;Acc:MGI:2683087]"
"4484","ENSMUSG00000071862",0.000636464533791339,0.00222549114250418,1.86950777942057,0.547347175695627,2.83000276619317,1.87463750390639,0.381601363904713,0.498743518835775,0.517165428321226,0.517165428321226,107065,"Lrrtm2","18",35209011,35215024,-1,"protein_coding","leucine rich repeat transmembrane neuronal 2 [Source:MGI Symbol;Acc:MGI:2389174]"
"4485","ENSMUSG00000071866",2.69941673373179e-08,1.87484700957593e-07,-0.539293964663768,0.0969972018733818,9.75418001636275,0.0965254095598367,0.000835343899812338,0.020011402261592,0.0273900276139844,0.0273900276139844,268373,"Ppia","11",6415443,6419817,1,"protein_coding","peptidylprolyl isomerase A [Source:MGI Symbol;Acc:MGI:97749]"
"4486","ENSMUSG00000072082",4.35008574746427e-26,1.2916267259454e-24,-3.24856899491238,0.307496886757459,5.00375886355546,2.99147711431868,0.250395182280284,-0.137251071233176,0.0332678238163034,0.0332678238163034,12449,"Ccnf","17",24223232,24251409,-1,"protein_coding","cyclin F [Source:MGI Symbol;Acc:MGI:102551]"
"4487","ENSMUSG00000072235",1.1927903959739e-20,2.40506189583619e-19,1.00312931694469,0.107662480565659,10.3061343709209,0.280764874444482,0.000183920723416445,0.00650385445600125,0.0345897084412363,0.0345897084412363,22142,"Tuba1a","15",98949841,98953551,-1,"protein_coding","tubulin, alpha 1A [Source:MGI Symbol;Acc:MGI:98869]"
"4488","ENSMUSG00000072437",2.65683753120394e-13,3.12122966729251e-12,-1.57692842768928,0.215700375710522,4.65109933312259,0.789967031370278,0.0922559968976513,0.030868509601436,0.0473239593473293,0.0473239593473293,332397,"Nanos1","19",60755987,60759913,1,"protein_coding","nanos homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2669254]"
"4489","ENSMUSG00000072663",6.01316776927521e-07,3.55734859961242e-06,2.5123177216645,0.503390411804209,3.52373066502683,2.31069278311188,0.496702717175549,0.217435923372758,0.263503002913685,0.263503002913685,320277,"Spef2","15",9578193,9748868,-1,"protein_coding","sperm flagellar 2 [Source:MGI Symbol;Acc:MGI:2443727]"
"4490","ENSMUSG00000072692",0.000477950523785912,0.00171118689182471,-1.35532602866635,0.388032150059855,5.90529598976998,0.871228796190935,0.418999526786643,0.0327073216535769,0.0224174865171035,0.0327073216535769,NA,"Rpl37rt","5",115102923,115110268,-1,"transcribed_processed_pseudogene","ribosomal protein L37, retrotransposed [Source:MGI Symbol;Acc:MGI:3651519]"
"4491","ENSMUSG00000072772",2.38986256551814e-12,2.55390476439653e-11,-0.632147537080239,0.0901830046384093,7.22272992369857,0.124778054012593,0.0065764324925657,0.0127265523362938,0.0178224904842684,0.0178224904842684,14790,"Grcc10","6",124739183,124741374,-1,"protein_coding","gene rich cluster, C10 gene [Source:MGI Symbol;Acc:MGI:1315201]"
"4492","ENSMUSG00000072812",6.41114879072246e-09,4.79694354495629e-08,2.1606598413733,0.372164133423305,4.23819757125631,1.66303476484252,0.264448936586224,0.151069490033935,0.0806111370269034,0.151069490033935,NA,"Ahnak2","12",112772194,112802657,-1,"protein_coding","AHNAK nucleoprotein 2 [Source:MGI Symbol;Acc:MGI:2144831]"
"4493","ENSMUSG00000072946",1.91051520465261e-09,1.53211344673965e-08,0.550406587862167,0.0916544179950769,6.68142716052417,0.100270622261002,0.0063184947016419,0.0121740992918035,0.0188831023124069,0.0188831023124069,77219,"Ptgr2","12",84285232,84315832,1,"protein_coding","prostaglandin reductase 2 [Source:MGI Symbol;Acc:MGI:1916372]"
"4494","ENSMUSG00000072949",3.17484201674755e-05,0.000143030494698159,0.394175414938482,0.0947412140815067,7.25934998866944,0.0704549128595155,0.0079758636912642,0.0189518292456494,0.0177860157568211,0.0189518292456494,26897,"Acot1","12",84009490,84018371,1,"protein_coding","acyl-CoA thioesterase 1 [Source:MGI Symbol;Acc:MGI:1349396]"
"4495","ENSMUSG00000072980",1.16812142192455e-09,9.67636309132793e-09,-3.19550660159444,0.525182914468484,3.32488036002707,3.62674715739315,0.0967240019444036,0.730727279004429,0.341452237050627,0.730727279004429,70645,"Oip5","2",119609512,119618469,-1,"protein_coding","Opa interacting protein 5 [Source:MGI Symbol;Acc:MGI:1917895]"
"4496","ENSMUSG00000073002",0.00192706545628538,0.00604581347119047,1.25051075901651,0.403228180710633,3.28290289031949,0.645321860180011,0.129939651091866,0.137523091344165,0.357839246065754,0.357839246065754,53620,"Vamp5","6",72368794,72380468,-1,"protein_coding","vesicle-associated membrane protein 5 [Source:MGI Symbol;Acc:MGI:1858622]"
"4497","ENSMUSG00000073102",7.13497166095008e-05,0.000300561482059897,2.09383570189871,0.527183542223053,2.0872048441735,1.84151438621734,0.0784322555136675,0.505727322314609,0.755335206058868,0.755335206058868,381738,"Drc1","5",30281388,30366695,1,"protein_coding","dynein regulatory complex subunit 1 [Source:MGI Symbol;Acc:MGI:2685906]"
